grid_m,normalized_grid,T_K,P_Pa,mixture_fraction,heat_release_rate_W_kg,Y_H2O,X_H2O,Y_NH3,X_NH3,Y_NO,X_NO,Y_N2O,X_N2O,Y_N2,X_N2,Y_O2,X_O2,Y_H2,X_H2,Y_NO2,X_NO2,Y_AR,X_AR,Y_HE,X_HE,Y_H,X_H,Y_O,X_O,Y_OH,X_OH,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_OHV,X_OHV,Y_NH2,X_NH2,Y_NH,X_NH,Y_N,X_N,Y_N2H4,X_N2H4,Y_N2H3,X_N2H3,Y_N2H2,X_N2H2,Y_H2NN,X_H2NN,Y_NNH,X_NNH,Y_NO3,X_NO3,Y_HNO,X_HNO,Y_HON,X_HON,Y_H2NO,X_H2NO,Y_HNOH,X_HNOH,Y_NH2OH,X_NH2OH,Y_HONO,X_HONO,Y_HNO2,X_HNO2,Y_HONO2,X_HONO2,Y_t-ONNH,X_t-ONNH,Y_c-ONNH,X_c-ONNH,Y_ONHN,X_ONHN,Y_H2NNO2,X_H2NNO2,Y_t-HNN(O)OH,X_t-HNN(O)OH,Y_c-HNN(O)OH,X_c-HNN(O)OH,Y_CO,X_CO,Y_CO2,X_CO2,Y_CH4,X_CH4,Y_C2H6,X_C2H6
0.004679687500000001,0.46796875000000004,1973.5848476721917,99997.6425,0.4763375390574846,2038992148.2684917,0.20563957382385,0.2743230145992459,0.0009143705821844383,0.001290244190356882,0.002724986746501919,0.002182459058730861,0.0001556713177972951,8.499971039885503e-05,0.7824330889665246,0.6712153813822171,0.002419145903972822,0.0018168917141515861,0.003606810939328509,0.04299546660320586,8.502413758159151e-08,4.441472898805199e-08,3.678094612008229e-18,2.212564443107629e-18,-2.371466414276671e-19,0.0,0.0001372979053524065,0.0032733556615909165,0.00010010653331383178,0.00015036937673882777,0.0016270745721630995,0.002299161943690362,7.411657330975281e-07,5.396500886078259e-07,1.3196392959395116e-07,9.323679751779473e-08,1.0382686988666731e-12,1.4671410398759973e-12,0.00013526645097545825,0.00020287852502409332,5.418974433728707e-05,8.673244343018143e-05,4.0907164346025754e-05,7.018496100171308e-05,7.2305295424310105e-09,5.422331842570789e-09,1.2351592211733037e-08,9.563547785036626e-09,1.5376662009157761e-06,1.2305423140155222e-06,5.2069854345101503e-11,4.1669745370036906e-11,2.833466161102843e-08,2.3462836197298412e-08,4.0515127481903377e-13,1.5703169488854192e-13,8.612111546177338e-06,6.673315836342372e-06,1.239728129734458e-08,9.606351841306852e-09,1.6553158367422745e-07,1.2422878362220902e-07,2.8645679354225745e-08,2.149812031769591e-08,4.471124602540678e-08,3.253104507308094e-08,9.951776831557104e-08,5.087125818905341e-08,9.090764328048802e-10,4.64699547724533e-10,5.46590641356343e-13,2.0846288467574798e-13,1.4394344073891347e-09,7.683632031208641e-10,3.8736985272381196e-10,2.0677617493609193e-10,5.30452672963755e-12,2.831531001414156e-12,9.620394664760103e-15,3.727304954422223e-15,1.0736161739731401e-16,4.1595953428566583e-17,8.073645679684022e-17,3.128035864512658e-17,-4.541786576669915e-20,0.0,-3.102932091155007e-17,0.0,-1.871046474980039e-18,0.0,9.921960411277177e-17,7.929647425204226e-17
0.004687500000000001,0.46875000000000006,1974.5162932277701,99997.6425,0.4748692444008886,2012932216.0160415,0.20560749055137367,0.2744698994097859,0.0008244385668028307,0.001164148030574581,0.0027628978108539468,0.002214352589782116,0.0001474183813666285,8.054910582118353e-05,0.7824193430561999,0.6716677733834691,0.002514052897597581,0.0018894771069782805,0.0035396887939574267,0.04222450920382492,8.964937792815511e-08,4.686323904372004e-08,3.648730018450428e-18,2.1964180452004624e-18,-2.3590932469148014e-19,0.0,0.00014101939608432795,0.0033644058189778556,0.00010864120060431507,0.0001633021020461807,0.0017072274007355647,0.0024140914497592586,7.677465968503174e-07,5.593904680757572e-07,1.4374881502739322e-07,1.016334394355255e-07,1.043291100588986e-12,1.475257557637987e-12,0.00012589243456583528,0.0001889495476758788,5.128471169866144e-05,8.213961047147377e-05,3.954509290004454e-05,6.789495871271552e-05,6.19425248880402e-09,4.648417555773164e-09,1.070424102770831e-08,8.293774208091736e-09,1.3204849136975068e-06,1.0574702757605813e-06,4.590660759907702e-11,3.676291375499146e-11,2.639241142149083e-08,2.1869647948953077e-08,4.546871651871426e-13,1.7635307824728625e-13,8.348193011164243e-06,6.473285414456243e-06,1.274754244835827e-08,9.884591850088446e-09,1.5763093957790793e-07,1.1838128998711178e-07,2.7312559580636896e-08,2.0511810972284488e-08,4.2368567581431226e-08,3.084787587929371e-08,1.0386628691561632e-07,5.313084195886458e-08,9.479057419544894e-10,4.848833212705533e-10,6.017193740086396e-13,2.2964700602362416e-13,1.3933909580578825e-09,7.44299809471041e-10,3.752656221898329e-10,2.0045352632848184e-10,5.1462304974809546e-12,2.748932994446789e-12,9.394506298360477e-15,3.642304419403519e-15,1.0507383620898605e-16,4.073773393014402e-17,7.860259343293985e-17,3.047468002521205e-17,-4.533181108718607e-20,0.0,-3.0774607081389625e-17,0.0,-1.8578840053668534e-18,0.0,9.836684500576451e-17,7.866931545214329e-17
0.004695312500000001,0.46953125000000007,1975.3387175448913,99997.6425,0.47340079844629196,1983372412.8198214,0.20556329319617916,0.27460076063798133,0.000741524045599276,0.0010477930787308586,0.0027991560126591655,0.002244964281764415,0.0001392926373787465,7.616187466857247e-05,0.7823987095654894,0.672114766273053,0.002618581042826823,0.001969398583191125,0.0034726367076488274,0.04145331433548243,9.453204603176966e-08,4.944979078097488e-08,3.619453949048857e-18,2.180302272622041e-18,-2.3467431574251368e-19,0.0,0.0001447443332912062,0.003455663722602664,0.00011788314532948537,0.00017731656618378384,0.001790293738144883,0.0025333022956032835,7.970357926402026e-07,5.811327689791257e-07,1.5652739411145787e-07,1.107447337771077e-07,1.0477242005451699e-12,1.4825511958448224e-12,0.00011682134409961219,0.00017545623334652079,4.836498065162196e-05,7.751685023098105e-05,3.8077847129850854e-05,6.542107754260951e-05,5.279278985856893e-09,3.964525544467544e-09,9.225880572306557e-09,7.153268642395191e-09,1.1276050220409892e-06,9.036330464273859e-07,4.0264107755980516e-11,3.226659835849385e-11,2.4573590588597773e-08,2.037659981966448e-08,5.105294932991334e-13,1.981488537998703e-13,8.066969922396477e-06,6.259549683261095e-06,1.308836473103009e-08,1.0155891257145875e-08,1.4964801462114066e-07,1.1246384876909612e-07,2.5958064486838265e-08,1.9508069292980852e-08,4.003494760714494e-08,2.9168972197898557e-08,1.0829234058345148e-07,5.5433233310061707e-08,9.87335410829397e-10,5.054022647300252e-10,6.625026315379155e-13,2.5301995786374975e-13,1.3453165756139812e-09,7.191173907559157e-10,3.625626531895033e-10,1.9380204917804332e-10,4.977992173789209e-12,2.6609058478186955e-12,9.153402782249174e-15,3.55128257806668e-15,1.0257798419614477e-16,3.9797594057087535e-17,7.633453497857251e-17,2.9615817267424456e-17,-4.524605770051619e-20,0.0,-3.052074874110653e-17,0.0,-1.8447623914062107e-18,0.0,9.75171177073408e-17,7.804370238185439e-17
0.004703125000000001,0.4703125000000001,1976.0533413727296,99997.6425,0.4719311619150095,1950563913.602221,0.20550662456316182,0.2747151172292812,0.0006652919651785479,0.0009407259596153977,0.002833609546076394,0.0022741698690613883,0.0001313166710610974,7.185051609811264e-05,0.7823714775451582,0.672556670004078,0.0027331646402994477,0.002056998422379046,0.003405698165722841,0.040682405737972126,9.967749767248046e-08,5.217747888011819e-08,3.5902661997924816e-18,2.1642173084195404e-18,-2.334415658639879e-19,0.0,0.00014846237396165998,0.0035468830415562582,0.0001278745194973735,0.00019247847787153956,0.0018762419366680717,0.002656758791007715,8.291326536463935e-07,6.049536802349453e-07,1.7035964740379838e-07,1.2061463983604763e-07,1.0518344404763157e-12,1.4893976847051501e-12,0.00010807745895432074,0.00016243600200723795,4.544824854238192e-05,7.289249470010883e-05,3.6517612146345355e-05,6.278389314167936e-05,4.47587829672146e-09,3.3635310407218544e-09,7.907130254060316e-09,6.1350225500362576e-09,9.57401602300104e-07,7.677676638788081e-07,3.5127885019843507e-11,2.8170053354720295e-11,2.2882133385467527e-08,1.8987167178180862e-08,5.733958195099368e-13,2.2270286999624997e-13,7.770175197251609e-06,6.033426517796399e-06,1.3418207080754475e-08,1.0419040030261228e-08,1.4162635636447663e-07,1.0650907871937444e-07,2.4590351581238657e-08,1.8492996356998527e-08,3.771998579679077e-08,2.7501345744809875e-08,1.1278775951378977e-07,5.7774341408519125e-08,1.0272851058141125e-09,5.262159713345031e-10,7.294262923962553e-13,2.787719984092396e-13,1.2954207821257483e-09,6.929257841574918e-10,3.4932017528774263e-10,1.868527660843063e-10,4.800742604794224e-12,2.5679365190564032e-12,8.897193307738674e-15,3.4542697348612252e-15,9.987655000542083e-17,3.8776334510569924e-17,7.393822018704598e-17,2.8705969108198664e-17,-4.516059986579067e-20,0.0,-3.026774555836473e-17,0.0,-1.831681423931161e-18,0.0,9.667042451779006e-17,7.741964878958466e-17
0.004710937500000001,0.4710937500000001,1976.6615612004282,99997.6425,0.4704592560310062,1914801186.17029,0.205437117429669,0.2748124761232021,0.0005954015198983118,0.0008424838589388532,0.002866116281930955,0.002301852549134569,0.00012351248686343834,6.762724466164107e-05,0.7823379348070181,0.6729938010869607,0.0028582618222886377,0.002152637855939145,0.0033389184227644807,0.03991232980680005,1.0509042367423988e-07,5.5049059922503094e-08,3.561166565502599e-18,2.1481633494171186e-18,-2.3221102543097433e-19,0.0,0.00015216279240686163,0.0036378076885376478,0.00013865716977099998,0.00020885327601474985,0.0019650251250957406,0.0027844036539203827,8.641410117928575e-07,6.309334033418007e-07,1.853056053970301e-07,1.3128727927442661e-07,1.0559193936594828e-12,1.4962179263777148e-12,9.968218750518808e-05,0.00014992205490997764,4.255197323939656e-05,6.829456869895779e-05,3.487778790118663e-05,6.000612780949818e-05,3.774455032100417e-09,2.8383910342474608e-09,6.738030349289621e-09,5.231557861448864e-09,8.081833221848822e-07,6.485543115448964e-07,3.048014580164261e-11,2.4459834091515928e-11,2.1320022985798168e-08,1.7703214431984942e-08,6.440653844522216e-13,2.503237463688234e-13,7.459735719554642e-06,5.7963881271318186e-06,1.3735623174661706e-08,1.0672898622891032e-08,1.336095160556832e-07,1.0054969018441274e-07,2.3217606024690584e-08,1.7472730697066932e-08,3.543322868355796e-08,2.585198840542312e-08,1.1734435806893494e-07,6.015005754900658e-08,1.0676738310112674e-09,5.472835970619831e-10,8.030009030219222e-13,3.0710336020610966e-13,1.2439406866836914e-09,6.658498935801905e-10,3.3560525489757726e-10,1.7964097938966e-10,4.615534237877625e-12,2.470578391723598e-12,8.626272476093429e-15,3.3514071571437057e-15,9.697553002434282e-17,3.767612097717684e-17,7.142167588016307e-17,2.774815152006149e-17,-4.507543155202369e-20,0.0,-3.00155971954421e-17,0.0,-1.8186408918638505e-18,0.0,9.582676774381599e-17,7.679716894504812e-17
0.004718750000000001,0.47187500000000004,1977.1649352362558,99997.6425,0.4689839665206868,1876418030.580187,0.20535439576464884,0.2748923338988848,0.0005315083744329248,0.0007525976433085386,0.0028965458386916378,0.002327904673076087,0.00011590118632113041,6.350381271980036e-05,0.7822983656861244,0.6734264808718006,0.0029943536636192225,0.0022566964769107347,0.003272344267324268,0.03914365283005138,1.1077476691655549e-07,5.806690803360824e-08,3.532154843091134e-18,2.132140608020422e-18,-2.309826439855346e-19,0.0,0.00015583455480993753,0.003728173574715966,0.00015027214824559545,0.00022650539356380243,0.002056580574074118,0.0029161570474220576,9.021686763344604e-07,6.591552874405883e-07,2.0142477369962583e-07,1.4280653059606016e-07,1.06030294489219e-12,1.5034713174521542e-12,9.165382591602112e-05,0.00013794299691298603,3.9693085913905616e-05,6.375032732150659e-05,3.3172738658835114e-05,5.7112226321235425e-05,3.165633244456204e-09,2.3822079029618384e-09,5.708185040610254e-09,4.4350365737076e-09,6.782237906903726e-07,5.446413104227441e-07,2.6300056888158693e-11,2.11200162017006e-11,1.9887369529795127e-08,1.652505436986632e-08,7.233804267228757e-13,2.813454766522715e-13,7.1377424996611155e-06,5.550038363778045e-06,1.4039282414677129e-08,1.0916414539340968e-08,1.2564041827433143e-07,9.461801042358134e-08,2.1847919591531638e-08,1.645335722403785e-08,3.31840274451001e-08,2.422776829210764e-08,1.219540753282256e-07,6.255632736114469e-08,1.1084210984723963e-09,5.685644608712042e-10,8.837601270084678e-13,3.38223695493841e-13,1.1911374761001596e-09,6.380278599195976e-10,3.21491795533513e-10,1.7220574988332254e-10,4.423524761812064e-12,2.3694427332777297e-12,8.341315425755978e-15,3.242945554530529e-15,9.388437481880587e-17,3.650046790203128e-17,6.879492027001529e-17,2.6746162862401132e-17,-4.4990546456229326e-20,0.0,-2.97643033397751e-17,0.0,-1.805640583512592e-18,0.0,9.498614980375625e-17,7.617627771608491e-17
0.004726562500000001,0.47265625000000006,1977.5651671779533,99997.6425,0.4675041481105954,1835782599.5572298,0.2052580761984084,0.27495417873015443,0.00047326689154076305,0.0006705950005096263,0.0029247815102847415,0.0023522293273583426,0.00010850265850050416,5.9491339044845154e-05,0.7822530488668954,0.6738550338073203,0.003141942990819142,0.0023695714217987335,0.003206023760620451,0.038376957898791565,1.1673364752471974e-07,6.123297465677069e-08,3.503230834862405e-18,2.1161493138092816e-18,-2.297563703287694e-19,0.0,0.00015946640089090186,0.0038177105412828304,0.00016275918288467993,0.0002454974577997054,0.0021508291972741522,0.003051915805717982,9.433268137477628e-07,6.89705391189791e-07,2.1877550704312315e-07,1.5521558585290297e-07,1.0653294332094373e-12,1.5116475727728553e-12,8.400737364573416e-05,0.00012652254276703748,3.688771602403599e-05,5.9285811126418784e-05,3.141751520480309e-05,5.412788304536712e-05,2.640336316546583e-09,1.9882901347350407e-09,4.806916445977933e-09,3.737379346388945e-09,5.657914971936669e-07,4.5466908032067644e-07,2.2564110643044326e-11,1.813248075521235e-11,1.858253706911729e-08,1.545154840805243e-08,8.122468406328852e-13,3.1612777885565233e-13,6.806416664369509e-06,5.296086695190087e-06,1.4327988245583027e-08,1.1148636890465967e-08,1.1776074402753094e-07,8.874551714793858e-08,2.04891719951293e-08,1.5440817563242552e-08,3.0981398010570024e-08,2.2635327065214306e-08,1.2660911169993644e-07,6.498922128665118e-08,1.1494480714198901e-09,5.900186334776975e-10,9.722587661382716e-13,3.723513561972105e-13,1.1372922302969077e-09,6.096088618346172e-10,3.070593454190352e-10,1.6458927010141697e-10,4.225957772748495e-12,2.2651885235633875e-12,8.043267446747752e-15,3.1292414063900266e-15,9.061586018360532e-17,3.525419285626794e-17,6.606982292408328e-17,2.570453201708416e-17,-4.490593802420851e-20,0.0,-2.951386373442423e-17,0.0,-1.792680287984667e-18,0.0,9.41485733314905e-17,7.555699063599375e-17
0.004734375000000001,0.47343750000000007,1977.8640879961658,99997.6425,0.46601862950752476,1793291489.1057127,0.2051477697491682,0.2749974926540406,0.0004203323291121321,0.0005960035491650475,0.0029507219932189688,0.0023747417598930913,0.0001013352914715581,5.560014827949057e-05,0.7822022553139916,0.6742797856977576,0.0033015528775590087,0.002491676314378104,0.003140005951854769,0.037612841520803006,1.2296929900206898e-07,6.454875392414846e-08,3.474394351833953e-18,2.100189714873069e-18,-2.285321526308758e-19,0.0,0.0001630469315439795,0.003906144440901089,0.00017615611583849885,0.0002658894391491013,0.00224767520720151,0.0031915528765034578,9.877292295841191e-07,7.226719715947008e-07,2.374143401416039e-07,1.6855647510244892e-07,1.0713568993100757e-12,1.5212572451747242e-12,7.675441000380173e-05,0.00011567931429788014,3.415093676468509e-05,5.492543245426811e-05,2.9627558647330967e-05,5.107953540085561e-05,2.1898600465671415e-09,1.6502081677304502e-09,4.023423350494577e-09,3.1303882437928977e-09,4.691775013743005e-07,3.772923908114363e-07,1.9246556567638088e-11,1.5477253962564968e-11,1.740231177137943e-08,1.4480241593357788e-08,9.116341015041534e-13,3.55056163029171e-13,6.468072149164985e-06,5.036319501569102e-06,1.4600693229198274e-08,1.1368728479031001e-08,1.1001034247443166e-07,8.296239177611347e-08,1.9148917569775186e-08,1.4440824069622542e-08,2.8833887036846273e-08,2.1080981134337585e-08,1.3130205684676355e-07,6.744500087631029e-08,1.1906786450894159e-09,6.116074964094443e-10,1.0690703668819639e-12,4.097125130493229e-13,1.082701170013542e-09,5.807506030627669e-10,2.923917438149059e-10,1.5683614856438807e-10,4.024141008919341e-12,2.158510937704342e-12,7.733327822620976e-15,3.0107510264956606e-15,8.718588059623185e-17,3.3943340502545577e-17,6.325992170263543e-17,2.4628449558949918e-17,-4.482159947485112e-20,0.0,-2.926427820824813e-17,0.0,-1.7797597965557013e-18,0.0,9.33140412782582e-17,7.493932395968525e-17
0.004742187500000001,0.4742187500000001,1978.0636360055244,99997.6425,0.4645262188355573,1749363027.973421,0.20502308380533113,0.2750217541476011,0.0003723629716513491,0.0005283538680969076,0.00297428285952797,0.0023953706065233966,9.441571274309386e-05,5.183962566378899e-05,0.7821462463467335,0.674701061978737,0.0034737248198817693,0.0026234399654946465,0.0030743405733866286,0.036851909975391804,1.2948301787486915e-07,6.801525499694772e-08,3.445645217088527e-18,2.084262078871726e-18,-2.2730993856254186e-19,0.0,0.0001665647011080406,0.003993199337410958,0.0001904983196937223,0.0002877377634426994,0.00234700594250898,0.0033349170043852103,1.0354915554238621e-06,7.581449017348383e-07,2.573952856520268e-07,1.8286956573529184e-07,1.078749623106665e-12,1.5328211984528407e-12,6.990303433254212e-05,0.00010542673280720411,3.1496538554550746e-05,5.0691605211379804e-05,2.78183955620625e-05,4.7993840323175606e-05,1.8059367304989409e-09,1.361843666523021e-09,3.346938437794693e-09,2.605868811686275e-09,3.8672017891149165e-07,3.1120033400976875e-07,1.6319882007424745e-11,1.313288783121133e-11,1.6342102240215292e-08,1.3607524913108254e-08,1.0225744044329636e-12,3.9854169449419624e-13,6.125076108634388e-06,4.772569479491591e-06,1.4856510421928985e-08,1.1575975049762328e-08,1.0242668576659654e-07,7.729710344332861e-08,1.783428015569571e-08,1.3458779689244656e-08,2.674944724292963e-08,1.957062931289761e-08,1.3602600438560817e-07,6.992017854940255e-08,1.2320404316683793e-09,6.332942539290697e-10,1.1747844427953893e-12,4.505401248116404e-13,1.0276704719406022e-09,5.516165573723797e-10,2.775756452314771e-10,1.4899262556787198e-10,3.819422813972219e-12,2.0501288314866126e-12,7.412927864263168e-15,2.8880223405536596e-15,8.36131658819079e-17,3.257507633326625e-17,6.038019868692106e-17,2.3523682670049803e-17,-4.473752382754497e-20,0.0,-2.9015546705757685e-17,0.0,-1.7668789041922904e-18,0.0,9.248255701210448e-17,7.432329470759987e-17
0.004750000000000001,0.4750000000000001,1978.1658355454085,99997.6425,0.46302570949373584,1704429932.115205,0.2048836243544575,0.27502644099798995,0.0003290221633555274,0.0004671823982951421,0.0029953977286547957,0.0024140588791878334,8.775856572806801e-05,4.8218090988620635e-05,0.7820852718930237,0.6751191860324576,0.0036590165909529794,0.0027653048275051973,0.0030090777196030106,0.036094775454484945,1.3627512907127376e-07,7.163298256967634e-08,3.416983269120757e-18,2.068366693783319e-18,-2.2608967544725247e-19,0.0,0.0001700083127681653,0.004078599788092115,0.00020581810328068086,0.0003110944049815291,0.0024486918809926653,0.003481832676322262,1.086730346731616e-06,7.962150212789087e-07,2.7876911158064e-07,1.981930453122833e-07,1.0878701727313525e-12,1.5468593433147059e-12,6.345787050932051e-05,9.577300818954311e-05,2.8936837079095816e-05,4.6604428830434165e-05,2.6005334652822478e-05,4.489715122960822e-05,1.4807885247040639e-09,1.117430906246954e-09,2.76687821512099e-09,2.1557469601114756e-09,3.1682649597735733e-07,2.551335835878087e-07,1.3755323108462934e-11,1.1076866747663534e-11,1.5396161890708933e-08,1.2828816657008353e-08,1.146160985476268e-12,4.4702043916026347e-13,5.779808165763111e-06,4.506684016874876e-06,1.5094720754270227e-08,1.1769791455263194e-08,9.504438025864804e-08,7.177603392673149e-08,1.655185878076152e-08,1.2499705655035924e-08,2.4735325372714763e-08,1.8109669352451933e-08,1.4077464927888243e-07,7.24115686803409e-08,1.273465619323822e-09,6.550443821247917e-10,1.2900033604871185e-12,4.950727752145816e-13,9.725108082124597e-10,5.223730543575001e-10,2.626989668175651e-10,1.4110574454723363e-10,3.6131675761171715e-12,1.940771626087138e-12,7.0837033516186034e-15,2.7616844503703007e-15,7.991892520330771e-17,3.115755164618099e-17,5.74468189197116e-17,2.239647521342843e-17,-4.465370393347047e-20,0.0,-2.876766931636989e-17,0.0,-1.754037410991386e-18,0.0,9.165412441401392e-17,7.370892069606641e-17
0.004757812500000001,0.47578125000000004,1978.172774632558,99997.6425,0.4615158863866203,1658931523.3119464,0.20472899844132728,0.2750110334403126,0.0002899802128216025,0.00041203417422266476,0.003014019100387185,0.0024307646840580456,8.137632811728618e-05,4.4742695100810786e-05,0.782019568954317,0.6755344775615848,0.003857999781921046,0.002917725207125669,0.002944267513842587,0.03534205204194099,1.4334496875893512e-07,7.540192647728201e-08,3.3884083651868153e-18,2.052503868336268e-18,-2.2487131043710774e-19,0.0,0.00017336651546476708,0.004162073169695916,0.00022214411989348933,0.0003360059797127511,0.0025525868490847473,0.0036321003453410336,1.1415621001767042e-06,8.369734257072316e-07,3.015826123349584e-07,2.1456239790693337e-07,1.09907121234704e-12,1.5638789847058162e-12,5.742013452768686e-05,8.672122334602257e-05,2.6482521046577685e-05,4.26814349795149e-05,2.420317502302139e-05,4.1815012932146895e-05,1.2071689101323646e-09,9.115893365025585e-10,2.272980506192237e-09,1.7721766294660934e-09,2.579894673574649e-07,2.0789864864169175e-07,1.1523386463914576e-11,9.286024341080465e-12,1.4557823045918533e-08,1.213875430225597e-08,1.283545620968892e-12,5.009525879032128e-13,5.434619680102827e-06,4.240493455670341e-06,1.5314776278764154e-08,1.1949724618802768e-08,8.789474560450997e-08,6.642315238883706e-08,1.530764637970439e-08,1.156817874834787e-08,2.2797965700825127e-08,1.670292553530074e-08,1.4554236452562433e-07,7.491632822155062e-08,1.3148916803734392e-09,6.768260019940763e-10,1.4153389535901405e-12,5.435534017512829e-13,9.175317817921198e-10,4.931862975742005e-10,2.4784930823152766e-10,1.3322250532214073e-10,3.406730941372888e-12,1.831166018604278e-12,6.747461865208371e-15,2.6324351625337576e-15,7.612642589603081e-17,2.969974255949994e-17,5.447683759233703e-17,2.1253435097002988e-17,-4.4570132510059224e-20,0.0,-2.8520646303015335e-17,0.0,-1.741235123798214e-18,0.0,9.082874797043192e-17,7.3096220553658e-17
